Time [MM:SS];Image file path;T1;T2;T3;T4;T5;T6;T7;T8;V1;V2;V3;V4;V5;V6;V7;V8
13-53-46_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-46_094.PNG;-19,701480;-19,707517;-19,737716;-19,767166;24,600679;25,530184;24,801378;-113,494247;8,141764;8,147982;8,138599;8,153286;2,255182;2,179982;2,238738;12,003508
13-53-46_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-46_594.PNG;-19,701425;-19,707584;-19,737567;-19,767257;24,611149;25,528155;24,799319;-114,195707;8,141755;8,147992;8,138576;8,153300;2,254322;2,180144;2,238906;12,003560
13-53-47_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-47_094.PNG;-19,701535;-19,707765;-19,737452;-19,767678;24,609706;25,530274;24,803809;-113,603712;8,141772;8,148020;8,138559;8,153364;2,254440;2,179975;2,238540;12,003517
13-53-47_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-47_594.PNG;-19,701322;-19,707859;-19,737622;-19,767575;24,600128;25,533067;24,800217;-113,471013;8,141740;8,148034;8,138584;8,153348;2,255228;2,179753;2,238833;12,003507
13-53-48_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-48_094.PNG;-19,701346;-19,707918;-19,737850;-19,767422;24,593764;25,535479;24,787650;-113,675003;8,141743;8,148043;8,138619;8,153325;2,255751;2,179561;2,239859;12,003522
13-53-48_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-48_594.PNG;-19,701468;-19,707753;-19,737464;-19,767434;24,587184;25,537980;24,772958;-113,868775;8,141762;8,148018;8,138561;8,153327;2,256292;2,179362;2,241060;12,003536
13-53-49_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-49_094.PNG;-19,701425;-19,707667;-19,737374;-19,767371;24,581011;25,538565;24,760024;-113,706925;8,141755;8,148005;8,138547;8,153317;2,256800;2,179315;2,242117;12,003524
13-53-49_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-49_594.PNG;-19,701440;-19,707757;-19,737401;-19,767501;24,577230;25,538318;24,752254;-114,299499;8,141758;8,148019;8,138551;8,153337;2,257111;2,179335;2,242752;12,003567
13-53-50_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-50_094.PNG;-19,701547;-19,707749;-19,737901;-19,767587;24,573167;25,533030;24,751270;-113,627394;8,141774;8,148017;8,138627;8,153350;2,257446;2,179756;2,242833;12,003518
13-53-50_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-50_594.PNG;-19,701362;-19,707627;-19,737606;-19,767170;24,570531;25,527376;24,753588;-113,926328;8,141746;8,147999;8,138582;8,153287;2,257663;2,180206;2,242643;12,003541
13-53-51_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-51_094.PNG;-19,701499;-19,707729;-19,737732;-19,767398;24,569691;25,526635;24,746534;-114,282091;8,141767;8,148014;8,138601;8,153322;2,257732;2,180265;2,243220;12,003566
13-53-51_593;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-51_593.PNG;-19,701397;-19,707773;-19,737539;-19,767709;24,567627;25,526260;24,728317;-113,755084;8,141751;8,148021;8,138572;8,153369;2,257902;2,180295;2,244711;12,003528
13-53-52_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-52_094.PNG;-19,701503;-19,707792;-19,737653;-19,767449;24,560923;25,524224;24,712775;-113,967732;8,141767;8,148024;8,138589;8,153329;2,258454;2,180457;2,245984;12,003543
13-53-52_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-52_594.PNG;-19,701436;-19,707741;-19,737390;-19,767552;24,548358;25,516828;24,695511;-113,803580;8,141757;8,148016;8,138549;8,153345;2,259488;2,181046;2,247398;12,003532
13-53-53_093;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-53_093.PNG;-19,701385;-19,707572;-19,737362;-19,767808;24,530982;25,512599;24,687409;-114,076558;8,141749;8,147991;8,138545;8,153384;2,260920;2,181382;2,248062;12,003551
13-53-53_593;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-53_593.PNG;-19,701503;-19,707478;-19,737279;-19,767587;24,511029;25,514702;24,691998;-113,517559;8,141767;8,147976;8,138533;8,153350;2,262565;2,181215;2,247686;12,003510
13-53-54_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-54_094.PNG;-19,701275;-19,707914;-19,737594;-19,767367;24,492362;25,519403;24,693751;-113,967732;8,141733;8,148042;8,138580;8,153317;2,264105;2,180841;2,247542;12,003543
13-53-54_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-54_594.PNG;-19,701480;-19,707623;-19,737834;-19,767930;24,463574;25,524665;24,681273;-114,431479;8,141764;8,147998;8,138617;8,153402;2,266482;2,180421;2,248565;12,003576
13-53-55_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-55_094.PNG;-19,701582;-19,707875;-19,737842;-19,767516;24,447511;25,527810;24,658412;-113,860592;8,141779;8,148036;8,138618;8,153340;2,267810;2,180171;2,250440;12,003536
13-53-55_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-55_594.PNG;-19,701610;-19,707946;-19,737759;-19,767756;24,444634;25,533943;24,645544;-114,458182;8,141783;8,148047;8,138605;8,153376;2,268047;2,179683;2,251496;12,003577
13-53-56_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-56_094.PNG;-19,701381;-19,707836;-19,737515;-19,767713;24,434960;25,538385;24,640345;-114,009386;8,141749;8,148031;8,138568;8,153369;2,268847;2,179330;2,251923;12,003546
13-53-56_593;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-56_593.PNG;-19,701606;-19,707824;-19,737425;-19,767595;24,418121;25,540647;24,630235;-113,926328;8,141783;8,148029;8,138555;8,153351;2,270240;2,179150;2,252754;12,003541
13-53-57_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-57_094.PNG;-19,701783;-19,707611;-19,737429;-19,767591;24,397987;25,541838;24,629408;-113,827956;8,141810;8,147997;8,138555;8,153351;2,271907;2,179055;2,252821;12,003533
13-53-57_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-57_594.PNG;-19,701932;-19,707564;-19,737586;-19,767658;24,378133;25,540879;24,622943;-113,619491;8,141832;8,147989;8,138579;8,153361;2,273551;2,179131;2,253353;12,003518
13-53-58_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-58_094.PNG;-19,701554;-19,707891;-19,737641;-19,767552;24,359379;25,540445;24,614195;-113,235359;8,141775;8,148039;8,138587;8,153345;2,275106;2,179166;2,254071;12,003488
13-53-58_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-58_594.PNG;-19,701444;-19,707521;-19,737932;-19,767847;24,346140;25,538999;24,606095;-113,787377;8,141758;8,147983;8,138631;8,153390;2,276204;2,179281;2,254737;12,003530
13-53-59_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-59_094.PNG;-19,701354;-19,707596;-19,737551;-19,767729;24,338876;25,536145;24,589677;-113,378845;8,141745;8,147994;8,138574;8,153372;2,276806;2,179508;2,256087;12,003499
13-53-59_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-53-59_594.PNG;-19,701665;-19,708052;-19,737641;-19,767851;24,329517;25,540153;24,568916;-113,868775;8,141792;8,148063;8,138587;8,153390;2,277583;2,179189;2,257795;12,003536
13-54-00_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-00_094.PNG;-19,701570;-19,707588;-19,737779;-19,768016;24,311699;25,547323;24,545717;-114,170001;8,141777;8,147993;8,138608;8,153415;2,279062;2,178618;2,259706;12,003558
13-54-00_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-00_594.PNG;-19,701566;-19,708028;-19,737531;-19,767906;24,296351;25,550597;24,529218;-113,175815;8,141777;8,148060;8,138571;8,153399;2,280337;2,178358;2,261065;12,003483
13-54-01_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-01_094.PNG;-19,701747;-19,707969;-19,737578;-19,767882;24,285292;25,546094;24,521864;-114,593276;8,141804;8,148051;8,138578;8,153395;2,281256;2,178716;2,261672;12,003586
13-54-01_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-01_594.PNG;-19,701747;-19,708115;-19,737661;-19,767953;24,273843;25,533389;24,511969;-114,458182;8,141804;8,148073;8,138590;8,153406;2,282208;2,179727;2,262488;12,003577
13-54-02_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-02_094.PNG;-19,701846;-19,707812;-19,737665;-19,767839;24,259856;25,525721;24,493430;-113,432461;8,141819;8,148027;8,138591;8,153388;2,283372;2,180337;2,264017;12,003504
13-54-02_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-02_594.PNG;-19,701775;-19,707729;-19,738007;-19,767780;24,247930;25,521154;24,480238;-115,181806;8,141808;8,148014;8,138643;8,153379;2,284364;2,180701;2,265106;12,003623
13-54-03_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-03_094.PNG;-19,701692;-19,708135;-19,737822;-19,767835;24,240090;25,518347;24,469780;-114,093454;8,141796;8,148076;8,138615;8,153388;2,285017;2,180925;2,265970;12,003552
13-54-03_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-03_594.PNG;-19,701539;-19,708001;-19,737724;-19,767831;24,243727;25,519844;24,459491;-113,548764;8,141773;8,148056;8,138600;8,153387;2,284714;2,180805;2,266820;12,003513
13-54-04_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-04_094.PNG;-19,701814;-19,708005;-19,737944;-19,767583;24,240977;25,518579;24,446588;-114,396036;8,141814;8,148056;8,138633;8,153350;2,284943;2,180906;2,267886;12,003573
13-54-04_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-04_594.PNG;-19,701728;-19,707973;-19,738086;-19,767926;24,245488;25,514664;24,432301;-114,308219;8,141801;8,148051;8,138655;8,153402;2,284567;2,181218;2,269067;12,003567
13-54-05_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-05_094.PNG;-19,701987;-19,708052;-19,737936;-19,767973;24,247350;25,522794;24,429620;-113,747034;8,141841;8,148063;8,138632;8,153409;2,284413;2,180570;2,269289;12,003527
13-54-05_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-05_594.PNG;-19,701991;-19,708107;-19,738007;-19,768162;24,249584;25,530596;24,431501;-114,170001;8,141841;8,148072;8,138643;8,153437;2,284227;2,179949;2,269133;12,003558
13-54-06_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-06_094.PNG;-19,702074;-19,707930;-19,738027;-19,767768;24,252728;25,540085;24,429749;-114,852806;8,141854;8,148045;8,138646;8,153378;2,283965;2,179194;2,269278;12,003603
13-54-06_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-06_594.PNG;-19,701610;-19,708103;-19,737862;-19,768178;24,261188;25,550200;24,422998;-114,170001;8,141783;8,148071;8,138621;8,153440;2,283261;2,178390;2,269837;12,003558
13-54-07_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-07_094.PNG;-19,701633;-19,708064;-19,737779;-19,767922;24,267522;25,564494;24,415456;-114,325693;8,141787;8,148065;8,138608;8,153401;2,282734;2,177253;2,270461;12,003569
13-54-07_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-07_594.PNG;-19,701971;-19,708178;-19,737728;-19,768130;24,270962;25,576988;24,414303;-114,230131;8,141838;8,148082;8,138600;8,153432;2,282448;2,176260;2,270556;12,003562
13-54-08_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-08_094.PNG;-19,701743;-19,708209;-19,738066;-19,768001;24,272854;25,585555;24,412675;-114,127370;8,141804;8,148087;8,138652;8,153413;2,282291;2,175579;2,270691;12,003555
13-54-08_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-08_594.PNG;-19,701720;-19,708009;-19,737704;-19,768237;24,275542;25,599379;24,407397;-114,093454;8,141800;8,148057;8,138597;8,153449;2,282067;2,174481;2,271128;12,003552
13-54-09_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-09_094.PNG;-19,701909;-19,708276;-19,738286;-19,768008;24,272732;25,608629;24,404416;-113,959431;8,141829;8,148097;8,138685;8,153414;2,282301;2,173747;2,271375;12,003543
13-54-09_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-09_594.PNG;-19,701688;-19,707910;-19,738062;-19,767961;24,273843;25,610506;24,402731;-114,230131;8,141795;8,148042;8,138651;8,153407;2,282208;2,173598;2,271514;12,003562
13-54-10_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-10_094.PNG;-19,701574;-19,708304;-19,737956;-19,767949;24,268260;25,611911;24,406101;-114,026118;8,141778;8,148101;8,138635;8,153405;2,282673;2,173486;2,271235;12,003548
13-54-10_593;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-10_593.PNG;-19,701893;-19,708064;-19,737991;-19,768048;24,262729;25,605791;24,411934;-114,101918;8,141826;8,148065;8,138640;8,153420;2,283133;2,173972;2,270752;12,003553
13-54-11_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-11_094.PNG;-19,702007;-19,708217;-19,737712;-19,768292;24,258831;25,609417;24,411336;-113,295414;8,141844;8,148088;8,138598;8,153457;2,283457;2,173684;2,270802;12,003493
13-54-11_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-11_594.PNG;-19,701861;-19,708213;-19,737822;-19,768056;24,255579;25,621863;24,406000;-114,076558;8,141822;8,148088;8,138615;8,153421;2,283728;2,172697;2,271243;12,003551
13-54-12_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-12_094.PNG;-19,701909;-19,708272;-19,737869;-19,767871;24,243447;25,624042;24,403213;-114,212897;8,141829;8,148097;8,138622;8,153393;2,284737;2,172524;2,271474;12,003561
13-54-12_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-12_594.PNG;-19,702034;-19,707989;-19,737614;-19,768178;24,231843;25,626987;24,402537;-114,360775;8,141848;8,148054;8,138583;8,153440;2,285704;2,172290;2,271530;12,003571
13-54-13_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-13_094.PNG;-19,701621;-19,708619;-19,738271;-19,767965;24,232309;25,633209;24,406129;-113,682970;8,141785;8,148149;8,138683;8,153407;2,285665;2,171797;2,271233;12,003523
13-54-13_593;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-13_593.PNG;-19,701909;-19,708359;-19,738098;-19,768225;24,231901;25,630324;24,409860;-114,768308;8,141829;8,148110;8,138657;8,153447;2,285699;2,172026;2,270924;12,003598
13-54-14_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-14_094.PNG;-19,701763;-19,708241;-19,738247;-19,768272;24,222784;25,634637;24,406777;-114,602378;8,141807;8,148092;8,138679;8,153454;2,286458;2,171683;2,271179;12,003587
13-54-14_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-14_594.PNG;-19,702054;-19,708394;-19,738082;-19,768233;24,212704;25,641207;24,405150;-114,413735;8,141851;8,148115;8,138654;8,153448;2,287298;2,171162;2,271314;12,003574
13-54-15_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-15_094.PNG;-19,701932;-19,708154;-19,738058;-19,768099;24,201105;25,651599;24,407116;-114,110391;8,141832;8,148079;8,138651;8,153428;2,288265;2,170339;2,271151;12,003554
13-54-15_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-15_594.PNG;-19,702196;-19,708068;-19,738058;-19,768221;24,188153;25,665839;24,409348;-113,714928;8,141872;8,148066;8,138651;8,153446;2,289345;2,169210;2,270966;12,003525
13-54-16_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-16_094.PNG;-19,701570;-19,708607;-19,737748;-19,768107;24,179479;25,677775;24,407195;-114,247407;8,141777;8,148147;8,138603;8,153429;2,290068;2,168265;2,271145;12,003563
13-54-16_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-16_594.PNG;-19,701983;-19,708162;-19,738243;-19,768201;24,176514;25,685167;24,403509;-114,221509;8,141840;8,148080;8,138679;8,153443;2,290316;2,167680;2,271450;12,003561
13-54-17_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-17_094.PNG;-19,702015;-19,708382;-19,738200;-19,768260;24,171878;25,686086;24,399211;-114,042890;8,141845;8,148113;8,138672;8,153452;2,290703;2,167607;2,271806;12,003549
13-54-17_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-17_594.PNG;-19,701968;-19,708449;-19,737834;-19,768516;24,164830;25,685333;24,390588;-114,786995;8,141838;8,148124;8,138617;8,153491;2,291291;2,167667;2,272520;12,003599
13-54-18_094;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-18_094.PNG;-19,702263;-19,708099;-19,738086;-19,768603;24,161246;25,684618;24,388393;-114,431479;8,141882;8,148070;8,138655;8,153504;2,291590;2,167723;2,272701;12,003576
13-54-18_594;C:\Users\au540322\Documents\Projects\Ice-Nucleation\Builds\Full Build\Data\Calibration_15/Images/13-54-18_594.PNG;-19,702396;-19,708473;-19,738165;-19,768115;24,168572;25,683842;24,388803;-115,301825;8,141903;8,148127;8,138667;8,153430;2,290979;2,167785;2,272667;12,003631
